thumb_index_dist,thumb_middle_dist,thumb_ring_dist,thumb_pinky_dist,index_middle_dist,index_ring_dist,index_pinky_dist,middle_ring_dist,middle_pinky_dist,ring_pinky_dist,true_gesture,true_face_expression
0.7134581594083053,0.6725351812846669,0.7376525313100594,0.7739195273031334,0.5296568696838282,0.2935959319972985,0.7881538134365229,0.7278044774340687,0.009305634843427835,0.7667110200537218,Pulgar Arriba,No Sonriendo
0.15059501142559129,0.31669234078089503,0.7235550821815143,0.4508725140786818,0.5709585841287462,0.11978939680763268,0.8275014209190941,0.9067705365794086,0.5566997385770667,0.9562117339901832,Palma Abierta,Sonriendo
0.02409146130219486,0.22364111741863046,0.19602037632998426,0.5980336067306198,0.060851979893622565,0.24796019837329553,0.9923504908339649,0.11927483481560708,0.1121241169282029,0.14420425457396768,Pulgar Arriba,No Sonriendo
0.12422466597519921,0.2744446501969263,0.40816890722245613,0.39321267216755806,0.8636803747266913,0.5955731070832477,0.16155478629362818,0.6724498518398917,0.017628864354383378,0.6394534562031354,Palma Abierta,No Sonriendo
0.9798762299350299,0.5797979061661765,0.2678563605513302,0.7047860080521194,0.2537260601236737,0.9211605455594954,0.6320432072636875,0.9437273005019369,0.22760923478920525,0.11437248021730628,Pulgar Arriba,Sonriendo
0.0777795039076341,0.6458963383782312,0.21121245995887394,0.003921988879358906,0.4430648832006999,0.08816839982323421,0.5830353929754959,0.6452777505570673,0.8475270678568277,0.7958453389130187,Palma Abierta,No Sonriendo
0.5161252042982047,0.5793656548083133,0.08171286653330445,0.8749276349290841,0.823118537055757,0.6295577634884474,0.20586296903802448,0.07003969005513933,0.24461004047101276,0.38168870856734616,Palma Abierta,Sonriendo
0.26092561139041326,0.07152313558219425,0.36315232054938007,0.44453023557944027,0.4282235956218742,0.23815660753008971,0.3355564599240818,0.011106193899593775,0.010240521357978483,0.6215205617186716,Palma Abierta,Sonriendo
0.951397564750038,0.6229459350503678,0.9909005753495905,0.7037233714476956,0.4215577139219414,0.9172974270937688,0.25660517487511836,0.48353968347448995,0.5979546063956575,0.5452939430024708,Pulgar Arriba,Sonriendo
0.7130541341771197,0.8961712218378566,0.7033655880254994,0.40405352865037936,0.16894682875667522,0.2412763626867599,0.46458614113945484,0.9693001386233058,0.5510535087733558,0.9484981062367479,Palma Abierta,No Sonriendo
0.4870746620872497,0.707326950660168,0.034238999559256134,0.9082048429048906,0.43568817220262124,0.481839383682067,0.8410187324302577,0.9978327805755728,0.5236280125676559,0.21032546089046866,Pulgar Arriba,Sonriendo
0.32180427030559855,0.6526353207160032,0.9807492733367844,0.47693519375731186,0.07334871947918187,0.6895551384006573,0.5664901890730438,0.41667413734472225,0.2697878781782137,0.8383178027443268,Pulgar Arriba,No Sonriendo
0.8156114324923188,0.9256061241590899,0.9981944424118656,0.9370631266109535,0.28626924980728496,0.5240630050115302,0.2087797661974512,0.7386605253951656,0.8902210001024378,0.006015648750025138,Pulgar Arriba,Sonriendo
0.8735347501578352,0.4307131385541808,0.06396987965300882,0.5980944236259303,0.3918380769545845,0.6932574813958676,0.8899185521646109,0.9277620125107893,0.7869964457189946,0.31430333005185873,Pulgar Arriba,No Sonriendo
0.13904520235754592,0.5390767224858308,0.3073761847467166,0.30377598350983503,0.7104190192024492,0.5784367461168307,0.8585069945961061,0.023885355768880623,0.4303692260263753,0.9547002147936302,Pulgar Arriba,No Sonriendo
0.7328567747862972,0.4983548855295986,0.7222249772260239,0.511666556251802,0.9729635712645911,0.6274885050232122,0.42934021115435883,0.1963742011659767,0.3609717318204273,0.35921217464653477,Palma Abierta,Sonriendo
0.8839426798153188,0.008620211159942381,0.5943272600176014,0.4081225677966953,0.0711500725408809,0.5467726228651795,0.27127005593295095,0.2854418951837423,0.048129899907617735,0.9832187777571898,Palma Abierta,No Sonriendo
0.8688081191573838,0.7411382212339994,0.07863279225319753,0.6008458509724085,0.7415742314694734,0.29031587036593887,0.3018599203832445,0.12753551375615413,0.2406265642808434,0.9678270385711863,Pulgar Arriba,Sonriendo
0.2353901235146093,0.6517044184651364,0.5913546934075646,0.831499818793837,0.21618380409247373,0.3480981387072931,0.0048914142876316236,0.39962141813864305,0.89187508240497,0.2090754366384956,Palma Abierta,Sonriendo
0.22529046638583183,0.28061639289993845,0.16934878504457795,0.1276486151982299,0.9891341475894938,0.6222387188430911,0.874072920681204,0.9208350583511542,0.9043362975100666,0.6223084851214343,Palma Abierta,No Sonriendo
0.26279426947042295,0.49104152697817616,0.8230320954197086,0.4455945951019694,0.3309795887817466,0.7590494026736166,0.4096287951675833,0.8356078016580993,0.4932886848421192,0.47175153449257345,Pulgar Arriba,No Sonriendo
0.20123120093352753,0.7468993093694529,0.35593103998558384,0.752538328202673,0.7381885755205055,0.8435355667138144,0.5407362565443927,0.21974639633107795,0.4276583247773108,0.3837605979330736,Pulgar Arriba,No Sonriendo
0.24886897600778546,0.8350217166923684,0.8472950194031222,0.04126371477065105,0.28213232337129,0.7087272505489188,0.4442382449950204,0.906908455824328,0.8142970719310321,0.38137172563279154,Pulgar Arriba,Sonriendo
0.8956920337779571,0.041106425188285445,0.160844861268315,0.7423872072198158,0.22436416427677597,0.701806885442496,0.34257903906882203,0.3010467185973862,0.9943884135113747,0.5442693365651207,Palma Abierta,No Sonriendo
0.46040947195991166,0.17724597248891572,0.9024673132270785,0.9749618835576574,0.30693026961126835,0.22780917519243393,0.9136936132313992,0.5898102490392664,0.28129145792405763,0.005405822794198767,Palma Abierta,No Sonriendo
0.1422931273098169,0.09631570018746927,0.8764037648190501,0.04595384768422184,0.3938591573251162,0.3616443185048298,0.5144192047826985,0.8657765124329012,0.8548605908019521,0.09394047143408557,Pulgar Arriba,No Sonriendo
0.45955074585345923,0.6575075520821713,0.6863010093209734,0.8814809383103563,0.5792512344011448,0.08044931580110115,0.22537662415038784,0.1711274894080541,0.963413870355515,0.2127215648897708,Palma Abierta,No Sonriendo
0.41076289654712717,0.5622480114807069,0.9450368962494445,0.7861359295274559,0.9980283313878681,0.2565219495406622,0.5172083617605003,0.18122690286096332,0.25473529587511545,0.5402540777712248,Palma Abierta,No Sonriendo
0.11769233572455684,0.22097101049645163,0.7479459753700395,0.8422610078531098,0.6393685642805818,0.08130793216248255,0.8674403806416258,0.4286699067932702,0.333558699861508,0.17502493542984432,Palma Abierta,Sonriendo
0.7390357776208115,0.03032028188954805,0.7636108576844839,0.9165692241018827,0.7886394294198015,0.9259815947573782,0.18150411669447974,0.7992696245427966,0.5746558887924169,0.7867154117858133,Pulgar Arriba,Sonriendo
0.027494623414709318,0.009403645726792309,0.3611428731116575,0.6089490943754692,0.8209753766544529,0.0724263161983616,0.8239346252154448,0.8360815799092632,0.08908475658763193,0.251663120648179,Palma Abierta,Sonriendo
0.0880157277295649,0.02245135981554347,0.405459812299383,0.3181429216048145,0.897407746656831,0.45465775265465835,0.18241276994400335,0.961173739570028,0.23698447605084694,0.9846650231590569,Palma Abierta,Sonriendo
0.40911720980925625,0.06274436336499334,0.03683794042779609,0.14104360260070703,0.9206521288412041,0.9797952928843684,0.9442013789118776,0.41158569248590615,0.7629579973671917,0.24358505031826305,Pulgar Arriba,No Sonriendo
0.6662178333890536,0.13277607860578577,0.11231207108877472,0.9464029184618543,0.4091762917723174,0.14859911049024566,0.5864341014438279,0.41896922522081026,0.30481390134371167,0.42589360418403854,Palma Abierta,No Sonriendo
0.4667648132290646,0.3193014837975575,0.3172301457788401,0.06586151172416244,0.100954360472991,0.23357614344679511,0.5440110012758537,0.41327812283924825,0.9831189381204913,0.6324788221595811,Pulgar Arriba,Sonriendo
0.6969103029260333,0.9731223193713223,0.4612016346205692,0.5593638018647316,0.6212614531450853,0.0374246996603681,0.1119128330805631,0.4253326214160065,0.14469646248135193,0.002138063325259121,Palma Abierta,Sonriendo
0.12432323784865129,0.26835638257395134,0.2722116520945672,0.961680138102023,0.21914456467781418,0.0019510008259330247,0.9520267920653469,0.22214981697234615,0.7696290170215843,0.09886287679631733,Pulgar Arriba,Sonriendo
0.12248250758033141,0.5865372974727021,0.607107280656074,0.44805479380965174,0.9299918921008075,0.820489790464062,0.9670285079389601,0.8400248301836739,0.27559932231975215,0.4359302130481807,Palma Abierta,Sonriendo
0.4618850822016186,0.8383782745642647,0.370283333919851,0.09348235050213016,0.09132134354323274,0.26611335702419614,0.05231483973792583,0.11538791788566571,0.9122342796382703,0.09124827737997687,Palma Abierta,No Sonriendo
0.32509370335660426,0.3357256859053831,0.7357287080621828,0.9980757692004766,0.6489392497615475,0.17136948683863307,0.24683687131210652,0.9633801272444374,0.33239220845007467,0.11253505344386594,Pulgar Arriba,Sonriendo
0.9341915782150126,0.43768542040569236,0.04698753282424928,0.4405794399960916,0.8687261275536754,0.6097861980366371,0.30109594410147533,0.8650144703166087,0.22621557732707187,0.36280367870746233,Pulgar Arriba,No Sonriendo
0.699516369027665,0.11718057606309717,0.22918551694692824,0.11619095517100175,0.9430750003126073,0.27035680162323694,0.9954402497633618,0.9726132980937666,0.6216281804463825,0.7393746688890407,Pulgar Arriba,No Sonriendo
0.7347196887996997,0.42683996755516673,0.3990576929079602,0.844969776704638,0.029345147128623572,0.5542029478238014,0.8547264869397627,0.5457896072402253,0.8330505790711471,0.6415955608986821,Pulgar Arriba,Sonriendo
0.3060569300410372,0.7698691301002297,0.24855116084800144,0.0910625423104452,0.07467374114699599,0.6082326470285161,0.010194945162702251,0.4968006138297125,0.5003285695535168,0.8211305333337714,Pulgar Arriba,Sonriendo
0.04719207233482481,0.15651950044226892,0.6170693790324552,0.7372729738615018,0.5724673905236886,0.8972019255138184,0.33729180771362854,0.6216192575533377,0.4249643011081644,0.7469115907888781,Palma Abierta,Sonriendo
0.4548165938923121,0.6659509198899267,0.3980170012183013,0.22306362920184297,0.45781149860202464,0.5629713984447061,0.6717384277218407,0.9499189354844962,0.4237078401999941,0.7560406146081964,Pulgar Arriba,Sonriendo
0.4372805484276949,0.4101642992276643,0.11951473638821064,0.9646495529981574,0.7591166150200157,0.3857207046684489,0.08582777427062271,0.14731762386688363,0.22600679184540728,0.9543920126650739,Pulgar Arriba,Sonriendo
0.9059363456688004,0.23731994093641762,0.011526634817267345,0.1516004150448692,0.12864222794925295,0.1865697831545745,0.30016729878329973,0.6270125075635358,0.2631449970731783,0.7756637834903378,Pulgar Arriba,Sonriendo
0.9129039177868411,0.2622021494385517,0.33952629830001235,0.10830428245445056,0.36107935901038246,0.7204325818445282,0.5227916469892225,0.4589321030593102,0.5151684372680808,0.8442808064323986,Palma Abierta,Sonriendo
0.14839790476476933,0.31871103327229244,0.001470289920205925,0.22145148771124779,0.3827670446165031,0.4024173004127837,0.8188050598039277,0.9171895665258197,0.56891130968145,0.4324404720986079,Palma Abierta,Sonriendo
0.19217866794468785,0.8355259490748457,0.20840888384411882,0.6995550065342429,0.10008397636566158,0.6694456538054622,0.8075355354712993,0.6904723476241519,0.013820487933377312,0.46202330017332083,Pulgar Arriba,No Sonriendo
